ID,CDRH1_mean,CDRH1_std,CDRH1_median,CDRH1_max,CDRH1_min,CDRH2_mean,CDRH2_std,CDRH2_median,CDRH2_max,CDRH2_min,CDRH3_mean,CDRH3_std,CDRH3_median,CDRH3_max,CDRH3_min,CDRL1_mean,CDRL1_std,CDRL1_median,CDRL1_max,CDRL1_min,CDRL2_mean,CDRL2_std,CDRL2_median,CDRL2_max,CDRL2_min,CDRL3_mean,CDRL3_std,CDRL3_median,CDRL3_max,CDRL3_min
010102020203030102_pdb,0.5991345905307869,0.1265674569852893,0.6382764791120179,0.7705759353717712,0.3553452383517809,0.6485221007586083,0.2601512527516919,0.6211655147287839,1.1415716523675379,0.27870992024317415,0.6289053273077092,0.23405758821051176,0.6110188205983242,1.0046366368628998,0.26770284276841305,0.4533878786778724,0.05373717051746713,0.45604468475315874,0.5456324255781279,0.3743323133558915,0.3854049616381423,0.02643593267817572,0.3999260816281339,0.4079796259681747,0.3483091773181182,0.4755453578745475,0.14442212971855353,0.4911410637042366,0.6451907286551561,0.23392068789017953
010102020203030201_pdb,0.5794048339560521,0.13420559012908787,0.5883913124865916,0.7794942065592303,0.34275274848701365,0.5282530139619286,0.15304413694467214,0.5376141122945438,0.7565382985747089,0.2852585825698609,0.6773048362720212,0.3148410660264347,0.6154142756916463,1.2613642785919361,0.23726361790825914,0.43570799217331707,0.04380613485561071,0.45753452273320516,0.47608975875655224,0.3714766292886699,0.4315566994421385,0.004596669806737795,0.4337836586230353,0.435732317087819,0.4251541226155611,0.5135556848404548,0.16806397547387006,0.5394447473762856,0.7313082796790134,0.22457166618360086
010102020203030202_pdb,0.5859698103755516,0.14654830112198705,0.605444969039805,0.7971718020145864,0.32677587038919914,0.5337544684528586,0.1707678692753497,0.5298945513910065,0.7640108335057667,0.26943464522395305,0.6100408967406739,0.23807529852822326,0.5653759104322784,1.0423361982460178,0.2787265860428149,0.4525179388791991,0.038924085631288595,0.46040979824836487,0.5009582981879507,0.3810695687808027,0.4016027054032019,0.010316526712342339,0.40028303718506836,0.4148458595016533,0.38967921952288415,0.5304591740998342,0.18232680578817076,0.5759427643480004,0.7400602982741374,0.21308948849294182
010102020203030301_pdb,0.5450942309486041,0.11606048142746024,0.5731032618148961,0.7084418529359446,0.33764019563506253,0.536385351129969,0.16213497318232567,0.52784126970447,0.7760895584449644,0.2810631876230621,0.6214402668535507,0.2393653494672104,0.566674661100316,1.0327789841091308,0.27848044170288133,0.4264046462123416,0.04650279737799537,0.4466086034316966,0.4692603018409506,0.3468841627049511,0.4001623898892954,0.012460992754665815,0.40416229119978947,0.4130256523044945,0.3832992261636022,0.48118367429428166,0.14857636315631687,0.4941042191719794,0.6635604514278101,0.21692908426943558
010102020203030302_pdb,0.6380262340157289,0.13234990938681454,0.6828329473826689,0.7838496030188692,0.38181979782761405,0.5478641088935209,0.15795595191962078,0.5399966388438063,0.7996632807177528,0.30153469482151735,0.6310120937160417,0.2838083230089999,0.5586807450493478,1.2014100432347958,0.2646934835300595,0.4581920690330101,0.04130827479684564,0.474005412428834,0.5142956243186738,0.3991446322477501,0.429780015237367,0.015451487753949427,0.4318695187602432,0.4475726781601839,0.40989784879167374,0.5032177858410116,0.14944290752488734,0.5306928913894747,0.6730114598587956,0.23197754296996287
010102020203030401_pdb,0.6110466460668031,0.13033917309346027,0.6017938078975045,0.7770222177213739,0.38402696137753506,0.6135427725486062,0.16631972844261034,0.607322944128635,0.8667122406531623,0.36709634182865103,0.5376786037857993,0.19299544729533766,0.5333477740053209,0.8685342566806589,0.25524445649293614,0.46726278437975477,0.05112706618661494,0.48954779127787046,0.5168592419253961,0.37765831749351786,0.39984608962726204,0.005012224118079459,0.4012530329569475,0.40515917584588373,0.3931260600789551,0.5157560946792394,0.14980008286823687,0.5584551859099014,0.7140209755098121,0.24210713309328993
010102020203030402_pdb,0.5507441445988845,0.1319700726709614,0.5474922868364778,0.7404457875004768,0.32324860858935905,0.59291050152987,0.19086663925467726,0.582420827375927,0.8719311995541973,0.30006498239508905,0.5419961861609017,0.21176591026786795,0.4890533056101767,0.910729825370766,0.2526958205511978,0.4584429521809381,0.04570793973645519,0.45915852618757014,0.5305903413861845,0.3892694442888681,0.36821442822339484,0.01880129860823509,0.37977132058941676,0.38317391644003346,0.3416980476407342,0.5045632111460203,0.16118099641390113,0.538607069712195,0.6985714591831655,0.20901570389764784
010102020203040101_pdb,0.6133677106745707,0.14986254985887026,0.6234450023636702,0.8436837976701891,0.3461672621792451,0.6270797668901233,0.1976417600354716,0.6149345228719896,0.9164830490921414,0.3077684843027756,0.671841849850636,0.2664194649157954,0.6586583789782499,1.0931369775902282,0.27645776161754904,0.4755836410400128,0.045310065965402414,0.468118358961571,0.5558753618586102,0.4265595856318384,0.4283982589685829,0.010010623865677032,0.43282119270574654,0.43783355680688807,0.4145400273931141,0.5106675962694114,0.15572681933753998,0.5360540624747914,0.6882059675775363,0.2330209633510042
010102020203040102_pdb,0.5932434101155748,0.1636256863311237,0.5916062417742696,0.8113595144307728,0.3428745352197827,0.576060931262901,0.19878330581768983,0.5495903987971308,0.8353628485592585,0.29168255708268515,0.6097044975532118,0.2660575188775309,0.5600462213731874,1.0737438502052379,0.2670512432567186,0.43909707619791316,0.044479445134111714,0.4200924820118086,0.5229379683620093,0.3941874968582568,0.4243513692745247,0.016515975985791635,0.4252576398286808,0.4441108587504784,0.40368560924441493,0.536284517432785,0.1918845038575346,0.5435184702353342,0.7654004436773832,0.20538010994829128
010102020203040201_pdb,0.6412675815807809,0.15385795225293067,0.694525015812588,0.793057499006519,0.3213413851675492,0.5961141035204711,0.19972487422565452,0.5626543707990161,0.8855121545024115,0.31214165034017166,0.616944235563523,0.2261310053305059,0.6293273926687327,1.0509859291453385,0.28621528650905353,0.42346131835850137,0.04871342004494736,0.4277533913631625,0.49752008652769814,0.3622785690054791,0.4264355931925377,0.008859918935090078,0.4221237263277049,0.43877990718368476,0.41840314606622364,0.4863933563051936,0.15657119915681642,0.503933535612127,0.6841919836506929,0.23268527753220294
010102020203040202_pdb,0.6669099175989393,0.19853898913413426,0.6792468142151757,0.9892065631504212,0.3502441280855645,0.5930470191145324,0.16818268478386234,0.5800290303010871,0.820409916901667,0.328232707861465,0.6186876055473831,0.25713591483651577,0.5588771555300955,1.1189834512634729,0.28845612307251883,0.4696128600216562,0.043823817774426954,0.4799804004083329,0.5209446294768098,0.3968821955744544,0.4269481646098973,0.015329090286935942,0.4326613528207966,0.44220209572840735,0.4059810452804879,0.4580361300269849,0.1285416535079592,0.5082350730400755,0.5981486995073253,0.2263227648856434
010102020203040301_pdb,0.5842831947529122,0.12362734651764776,0.5936040008343566,0.7417334128468884,0.3562107570789996,0.5804709706720277,0.15713633665710916,0.5724249767705569,0.8255633362524687,0.328383140558132,0.6348948312977796,0.2746549765773654,0.556479949867599,1.1120489125277184,0.2619727011099403,0.4464743971649025,0.06135076223137886,0.4558300239514935,0.5171011876855324,0.3427436319130606,0.3745696722177041,0.015247155668041955,0.3841085061579307,0.3865475421694728,0.3530529683257087,0.4842319176095613,0.16573565120795264,0.5125178878392083,0.6895042657862072,0.19949525254277686
010102020203040302_pdb,0.593131772673305,0.15053008623189576,0.6035655285546888,0.7822080423518762,0.33002726580260794,0.5708100905375599,0.16548653847362652,0.5792412135386298,0.8189662523440128,0.30407006128637704,0.603553175853183,0.26438333006438103,0.5499381176576867,1.1339180821669026,0.281890174485218,0.4247433973073081,0.04404279256286758,0.44615593349023436,0.46958173084741484,0.3603758960170086,0.396202581967309,0.008988812451623704,0.39820740356631784,0.40607140116734053,0.38432894116826877,0.4466034475461622,0.13305812852500118,0.4412862564014274,0.6393784124741348,0.22750882680840126
010102020203040401_pdb,0.5994705301579419,0.14529880553829125,0.6188498713928487,0.7586372263935173,0.3247209915966994,0.6046606281988054,0.22956815995898436,0.5792913067757636,1.0540655444145244,0.30618272441689065,0.5666413176086673,0.20243222383215753,0.5765106461213574,0.9364723575713519,0.2563818277145707,0.4333166130649433,0.050237762806260744,0.4439573199690113,0.4851173652369773,0.3465117015543412,0.4148113479860019,0.0052206434284538,0.41408029327465373,0.421539409896973,0.408814340786379,0.5020706643721706,0.15668839036226376,0.536910776258075,0.6968726450442198,0.21250378958225472
010102020203040402_pdb,0.5758183851788743,0.12522234724074408,0.6221075341674756,0.7303801363768293,0.33157511943589885,0.5464106367728209,0.1499245529467415,0.5558607435980594,0.7482559933533737,0.2916161108661867,0.5465338303114754,0.1879134521315477,0.5467526638179261,0.8676083326039506,0.24431308521269607,0.4070403034055994,0.03787360627785929,0.4202238993228545,0.4469568475458138,0.3513059438101673,0.408883667947513,0.007476798974534433,0.41233250293840584,0.41581563175504743,0.398502869149086,0.45660171194960875,0.1403579401691442,0.48435065034830516,0.6139768506267245,0.20686977871351753
010201010101010101_pdb,0.6108735209145847,0.12207927535269075,0.6113615043571727,0.7797919571618125,0.38030713956599854,0.5491891227457983,0.15936585905757572,0.5479692538342474,0.7642946469920407,0.2947079860394612,0.6637561368195749,0.2574883000699454,0.6323647361472697,1.078129895237089,0.27632071113501994,0.5072165676312287,0.04609351209578165,0.508289298385303,0.5638166752062175,0.444137215983142,0.44904524820278774,0.012019887793850569,0.4544514682909239,0.46029907701128003,0.43238519930615915,0.514711354860151,0.14882751083149617,0.5569469131755284,0.6881298571549446,0.2323194714894738
010201010101010102_pdb,0.6043277583778521,0.15543877212784354,0.6277457759935922,0.8625605698402861,0.34158652487356383,0.5820349412760287,0.1832099398538912,0.5849961344701939,0.8355340303476927,0.29059893133631287,0.6040908222372408,0.2463070393140811,0.5451262591181792,1.0717981709337154,0.26209817577319977,0.4295422633776047,0.04005387395511589,0.4378159517843124,0.48605618043601023,0.36412790384410954,0.40549366542338433,0.002639928619522537,0.40720282527508295,0.40751361400239766,0.4017645569926725,0.5119376822227559,0.1552958167009863,0.5450499952382823,0.7107168329476864,0.22139298508212332
010201010101010201_pdb,0.6192807651152772,0.17101376670107113,0.6050162897564326,0.9185038410677735,0.3479587648176022,0.5400850772446161,0.14209308555425837,0.542508979020728,0.7379303177733492,0.3122500293517993,0.5786770708907012,0.21353159115223364,0.5664832489666709,0.9288642696116789,0.25592324617659595,0.42370668612506224,0.04097741288488935,0.4013499594286978,0.48208617581917823,0.38673209811846554,0.44882121609349585,0.029451294732669275,0.4313493954147518,0.4903003662507782,0.42481388661495756,0.4740176349594598,0.1440332585297199,0.47969394095737056,0.6580723665484552,0.20195181477546936
010201010101010202_pdb,0.6045252614246235,0.16275110416754543,0.6231317501376574,0.8558346665719061,0.3279759545500883,0.5377476193519573,0.15133239882321123,0.5453045657867406,0.7339545239526645,0.2978836699219457,0.5798918533939654,0.1879500874944281,0.5570290516286074,0.9300547960112205,0.2949949321593624,0.4552179485842954,0.049159468986670174,0.4684011999346854,0.5187717562465771,0.37209866737864117,0.39357746634061713,0.004059939013923884,0.3944699874705762,0.3980431515937025,0.3882192599575729,0.5043137799353166,0.16935812955778298,0.5318034219641348,0.7209277318218026,0.21793805620487802
010201010101010301_pdb,0.5675196008487802,0.10494089409857525,0.5859270226977802,0.7318046477622043,0.38604346893998803,0.592144492471977,0.17293373613916485,0.6123209142169388,0.8327710186454994,0.30800330781275415,0.54928529589879,0.1790477782149928,0.5563124365745027,0.8250392407203665,0.25807227049161113,0.45463967309177084,0.04984264230875795,0.448205636542688,0.5270870962630798,0.3795155986146655,0.45300643695018866,0.025923302413915224,0.44016333205697483,0.48916546414821627,0.42969051464537483,0.4954733836177495,0.14872884446455942,0.5217772219005566,0.6856507128162695,0.22320349737919773
010201010101010302_pdb,0.5952536662176073,0.11969238367804473,0.6568793399687136,0.7017664371870241,0.34313025788748264,0.5509437614972662,0.15509871261491381,0.5479045077312941,0.7649355171743025,0.29316327870155484,0.5760439146222667,0.1977534390119928,0.5498991207447871,0.9407046882079902,0.2894289531033675,0.4618128308460738,0.047007540866675364,0.46030875128678517,0.5234478135758973,0.3795982414160394,0.38891797304250897,0.0069652679294993445,0.38844131387536096,0.3976769852878975,0.38063561996426826,0.4673208292025183,0.13130737525403688,0.486141490381132,0.6389719705770641,0.23174312968189217
010201010101010401_pdb,0.5721649151604378,0.13503024737772837,0.6008881455474374,0.7352543818569451,0.3077884685898616,0.534282674157344,0.15212103722721057,0.5495203198521399,0.730562331065635,0.27297234742184934,0.5240782761940155,0.17384290731351587,0.530575775392493,0.8101821523187569,0.25739409309812394,0.4718864911285962,0.047820585055246174,0.4567895237623137,0.5472958237382761,0.41670980011373226,0.4004833391987442,0.005859979709037355,0.4026570762211777,0.40632216154140405,0.39247077983365075,0.4828672678141983,0.15623653202589197,0.4895351026665002,0.6938901807984554,0.22228724366269692
010201010101010402_pdb,0.5780228018022604,0.14446661996729113,0.5919988442358652,0.7753103788125385,0.32932038751268244,0.5465305082207277,0.170398812388507,0.5418817713866608,0.7951806100859108,0.2813710873175796,0.5712112910503064,0.21103143911911437,0.556981496126303,0.9188076420806672,0.256715425522476,0.45581764924317086,0.04817701121390702,0.47471063873034525,0.5109777651457378,0.37534004512956676,0.4249561370218569,0.02573594219682165,0.42612479118597973,0.4558755203041435,0.39286809957544755,0.5099338103854048,0.15709080504879258,0.5467092986887242,0.698454835052697,0.2275214748241818
010201010101020101_pdb,0.630550346243002,0.14241330258625998,0.6451366035557995,0.866878375471609,0.3817417798426686,0.5673702860732193,0.16250722474070015,0.5917998797193016,0.7984584131510218,0.31430802138968117,0.7017254745539081,0.27176851222861476,0.6861682897334345,1.1600419667949677,0.2933398453584179,0.4386046006381649,0.03796090037058312,0.4363605313127406,0.4959324928994053,0.3928659781470258,0.40322825397465073,0.007609162108338288,0.403943690054651,0.4121691990320013,0.39357187283729983,0.4941701445008271,0.16857330559105668,0.48506183103829675,0.7284126306820462,0.2126919067597262
010201010101020102_pdb,0.6181316747187044,0.1388632299650033,0.6758248776697426,0.7459167225003975,0.3267203203660259,0.5567504290517369,0.15695769596675307,0.5551473166592801,0.760821343159021,0.2950208553521982,0.62111825557513,0.20860745402256214,0.6437226565836777,0.9583157986911714,0.29086212545134543,0.4568341543789865,0.04804879483612071,0.4574132752221664,0.529000949483001,0.38114387617471684,0.4297459428483275,0.015800533559730275,0.42842250082862926,0.44972531555484047,0.4110900121615129,0.5033002567708255,0.1548421901225476,0.546749163481127,0.6715527204241986,0.20721587603606687
010201010101020201_pdb,0.5347424096865763,0.12283157285690931,0.5630988665800163,0.677395414437754,0.2973779862088166,0.5637433984711742,0.20848041349485485,0.5341702940042401,0.9232220326383629,0.2650650419431785,0.6163372291128817,0.21143403621342416,0.6498817925819245,0.9398149598490589,0.2736321653932897,0.4670899617658299,0.0440175938571632,0.47155247064813777,0.5220376176448266,0.40368523823794467,0.4118623703662032,0.030590108758502776,0.398598498732204,0.45415499059535536,0.3828336217710504,0.5368991022179745,0.18358284838010372,0.5530793578220667,0.7758935156844744,0.2160320495944613
010201010101020202_pdb,0.6071251590515877,0.11612007858926837,0.6463643015753553,0.7403539420079993,0.37295286236517367,0.5631543742310703,0.1591184779050223,0.5538966344965597,0.7999166174351503,0.3186626796199883,0.6035489867730695,0.23792988088986025,0.5867443726182129,1.0103280942641384,0.250846854790572,0.4889750034630133,0.04912379007393759,0.4909784896206679,0.5703005046558987,0.4132457559543864,0.40480514421269853,0.016751695783727902,0.3983243669495099,0.427779478521591,0.3883115871669947,0.47537355249642727,0.14145625732784262,0.4747774953336313,0.6566578745108261,0.21515419633117971
010201010101020301_pdb,0.5948271717924667,0.13601098147624058,0.6261694334151549,0.7553593767763921,0.3329990537565311,0.5268063686007567,0.14848929223288534,0.5263458668008935,0.7315061868447738,0.28090629559437413,0.5712184626241956,0.22853399534075958,0.551020345948717,1.0137150819599308,0.2534280527633499,0.4534671180656626,0.0461803047967089,0.4427525404074618,0.5393853286742128,0.39199950506836045,0.41276024902591796,0.016493112170230643,0.4075632944910965,0.43505080265063456,0.39566664993602285,0.48380835817083284,0.1381689749680843,0.5128199086978382,0.63816085822516,0.22580077233838275
010201010101020302_pdb,0.5804058157286651,0.11801388923105947,0.6079303302505128,0.7203991901104322,0.3388411248263802,0.5868702995904285,0.17007731306158608,0.6063946862904317,0.7936523846933294,0.283671123402603,0.5576422926995871,0.21904537903486213,0.5223570231447981,0.959688061908691,0.26540249215452516,0.46990292263641514,0.038122313874025406,0.4888612309582661,0.514998484270083,0.4113900215831214,0.425378517449889,0.033030562172309895,0.41146006374238203,0.470954250371932,0.3937212382353532,0.471087065335415,0.1388398192064912,0.48896815815327666,0.6276160432094064,0.22169494695469782
010201010101020401_pdb,0.554849790312537,0.11467809119966882,0.5756164811012396,0.6775072517700508,0.34251682723307825,0.5860756519684187,0.18339325638507123,0.5771589810035147,0.8779920531813461,0.328542389116484,0.5658451373439755,0.19698497302525111,0.5590806656491821,0.9068371939319402,0.2841572995643108,0.44609506591005427,0.03346808802525384,0.4552388258593829,0.4860422739608603,0.3986289001451913,0.4296724237741591,0.02079158900153101,0.43950845611744743,0.44875179518156644,0.40075702002346336,0.45047434370450823,0.1457852834758532,0.47665146886480486,0.6243530521960992,0.20999907838351534
010201010101020402_pdb,0.6046902367087076,0.15029786738630976,0.6160350935311993,0.8399892467247762,0.34488564623528783,0.5906624527117987,0.1711837480542326,0.5956907132494111,0.8401644086620829,0.31806935008804027,0.5392172722590749,0.16380228456356766,0.540630471303106,0.7947077189655275,0.25598413633362965,0.45893811712714516,0.04739132348592543,0.47045105571470813,0.526373437034651,0.381068873295507,0.3649884750589065,0.015959731717133715,0.372453644327396,0.37970238035009,0.34280940049923353,0.48435741135302596,0.1571850873133076,0.5251950511941569,0.6789743529183089,0.2101014151143033
010201010101030101_pdb,0.6042655843330835,0.12793711025345963,0.6553188715857742,0.753991231395164,0.3463389208216657,0.6057384316520447,0.18142871025419574,0.6153651676928678,0.8700430910501153,0.309375095134678,0.6415030083109473,0.22588325991708091,0.6535437634082897,0.9968834987108653,0.28962214485553106,0.46267917274115833,0.05416178943554727,0.4439553034170902,0.5391776278040713,0.40180001291299,0.40822977200733335,0.02265581699479361,0.4077034237067827,0.4362367974341032,0.3807490948811141,0.5078783852552919,0.1629730401717038,0.5354346995926387,0.7123252537150307,0.22299375744727978
010201010101030102_pdb,0.5740664000873811,0.15786817943834527,0.5788978529631534,0.818527553168885,0.3259237315780531,0.5739662662162237,0.16265875821637488,0.5782197221746382,0.7994550052176315,0.3013549338711333,0.6398771936078008,0.2603586815798006,0.5978238744378606,1.1004689610879264,0.2805620881430199,0.4375946401859514,0.04717085366166462,0.44237685792985026,0.5029673694592285,0.377659938342599,0.43764906996962893,0.021489455256059206,0.4239248720755811,0.46799371189919664,0.4210286259341091,0.502340707063469,0.1405738571107242,0.5475149348199801,0.6562194699008438,0.2306724145773602
010201010101030201_pdb,0.5871052308265067,0.10262022947739194,0.6098964446223238,0.7034577489553517,0.38663969592491365,0.5954454131585298,0.21001271115401926,0.6030373571858136,0.9021862284226609,0.270968757501781,0.604321104758381,0.2369352774777214,0.6046379705066972,0.9700919645443982,0.25676613431807976,0.45826311348186777,0.041606506067937046,0.4598379097457358,0.515862545325888,0.39521512643696155,0.44176377314331544,0.011347391990796672,0.44649548814265017,0.4526777165594374,0.4261181147278588,0.48978144659197675,0.15175127327772894,0.5416217814620266,0.6563040848491604,0.2120447095854612
010201010101030202_pdb,0.6128554864707542,0.14038138331825895,0.6323640786832296,0.8277874376119113,0.3731488132679112,0.6116264646769668,0.20263573668563145,0.5892860505881403,0.9265965010410041,0.307853561941268,0.5629896763414176,0.23503522905210245,0.5139507547581696,0.9708988669204994,0.23777159164991765,0.42516202787902285,0.03934019589548358,0.4198298871275248,0.4805200349363545,0.3651691071108802,0.41451104333449346,0.024708064474954387,0.4209688438166313,0.44102193604575407,0.381542350141095,0.4980739854263765,0.14116024701119892,0.501759615460463,0.660744542234198,0.22909487566772804
010201010101030301_pdb,0.5929217068039504,0.13404630683590132,0.5921086859032982,0.7847113653742909,0.3588123613812482,0.5402307121294326,0.16923697445562336,0.545685986377122,0.7668037159436127,0.272121447034094,0.5772234610160729,0.22423831684175552,0.5603623491459307,0.9638727467919885,0.24426755704913214,0.45436338458907977,0.04927636892245899,0.4340167097277515,0.5400426656481615,0.393426203052019,0.3907679213597046,0.033732023624307786,0.37332518818001437,0.43794169257010485,0.36103688332899464,0.5126296905060901,0.17117542775456085,0.5271508894773191,0.721822724315447,0.21557107073354334
010201010101030302_pdb,0.5365422672482543,0.12157445562353984,0.5734002721036972,0.7084848196955087,0.30924140449861776,0.5718615740687514,0.189735330412299,0.5653885771081125,0.8426240588183377,0.2861656855411954,0.6273449816671366,0.2486206203629977,0.570636257099541,1.0538084557220537,0.27302467597651714,0.45555074331115714,0.049359359350098185,0.47334133603535544,0.5071047538952221,0.36752077528374044,0.43586077796528405,0.011781672432621841,0.4291926082531118,0.4524184531992385,0.4259712724435017,0.5005489551597451,0.1676828997978706,0.5462679023698309,0.6987679390484623,0.20184964178614836
010201010101030401_pdb,0.5757606190432892,0.12186178970132533,0.5947294270492831,0.7719125913502576,0.3547043940204122,0.5686679868678743,0.18158390893404341,0.5551996702050737,0.8474784445554665,0.30126613881019654,0.5377467028854479,0.17018578762679218,0.5542345292672103,0.8018191868701411,0.2678889579381672,0.47160739167216964,0.05632238294289691,0.47887163647721664,0.561813661837423,0.3965483786400539,0.40920130735885935,0.013273204822559597,0.4106308532864032,0.4246956135861831,0.3922774552039917,0.5019792070158834,0.16297650160640384,0.5261037257179024,0.7174330050395965,0.23560101099279535
010201010101030402_pdb,0.5672306213309528,0.11958322930793723,0.6023175805884766,0.7293229002756799,0.34300981474626946,0.5204926491772504,0.14065970017134355,0.5271405241346039,0.7075628323968052,0.29296519765790296,0.5725419359006124,0.18381379849754415,0.5671383063608944,0.9018128070567764,0.2754461380635905,0.4422574257265297,0.0528842974416248,0.45757439871423455,0.49582577630920727,0.3392921363509638,0.4336890745425766,0.020470225553487313,0.4358265512764441,0.45762270798763505,0.4076179643636508,0.47212753401829005,0.15195851602023136,0.4919340438210315,0.6530317796113435,0.21424591812129803
010201010101040101_pdb,0.6089732833761792,0.1287796056491065,0.6360673456042296,0.770302518762992,0.36127939971572043,0.623533655553761,0.21862121651796074,0.5991841164322316,1.017911336509389,0.30869954018065476,0.6655803304342705,0.2110889679852586,0.6750790097584357,0.9705605454392943,0.31391296849624856,0.46820204178872776,0.053853129628226436,0.48723440743097035,0.5322853100336239,0.37348976585958293,0.42721256692115084,0.0108580759431153,0.420914682423355,0.4424899553986061,0.4182330629414915,0.4775607118464491,0.11707942607999945,0.5079637656935059,0.6020865235525606,0.24182342194253328
010201010101040102_pdb,0.6720475004629384,0.19904864808648737,0.6710611875593839,0.9827721725682224,0.3429401379597652,0.5458716622841718,0.14651964969857378,0.5580711954308234,0.7383351745697675,0.29458978725440893,0.6139040708059665,0.2626783385840826,0.5424657827751721,1.0775954764939133,0.25191034575959703,0.4474480220782128,0.034953969977611674,0.45287162425718663,0.4957342238344,0.40220300857570285,0.42769521048947595,0.00867563797182334,0.4226653241640067,0.43990165632165545,0.42051865098276564,0.47433405664030354,0.13456454639334686,0.5021318960522291,0.6221401117465202,0.212507907237949
010201010101040201_pdb,0.5943481960728887,0.1429053945339097,0.6566392480499847,0.7294002101031009,0.29480190959786207,0.5733418172251391,0.19481407675024487,0.5516874328872261,0.8431968205417644,0.29292752231216596,0.6818387662014912,0.29914574452010734,0.6094194321672951,1.1701724363480228,0.26438103062639584,0.43479858621882234,0.06160348412188939,0.43984757690157594,0.5492878751602986,0.35547618154298294,0.39418898244222733,0.008739716550578936,0.39978479655317617,0.40093513722663404,0.38184701354687184,0.49680421374450057,0.14750406105617098,0.533091607411381,0.6586993199447125,0.22232084679811712
010201010101040202_pdb,0.6083685208425562,0.12820095257433364,0.6253863695538215,0.8135633832597999,0.36774281777156326,0.5628572485700217,0.17196203180563788,0.5439177537350638,0.8400581467860118,0.29520678437321396,0.593210685854901,0.2146587257184418,0.5595804727373372,0.9503875823832486,0.26560079322719843,0.4772024526950485,0.048256894484254895,0.4935527976918508,0.5206001144533319,0.3812345629690593,0.43374011210727187,0.02131202638031375,0.4337712643009867,0.45982631707624216,0.40762275494458666,0.4975451951306916,0.15883582841343413,0.4900678596861846,0.7094671798270049,0.21376946444845346
010201010101040301_pdb,0.6070006472322823,0.13511325701235127,0.6725310985058681,0.7408570795500921,0.3282204185085332,0.5938197307692931,0.19677910834146145,0.5715245815339424,0.9025113581523826,0.3007019561111229,0.6012275225688966,0.2259707156824642,0.5772376281638775,1.0044798959044292,0.2714007405853344,0.43197565581389347,0.03875687549261796,0.44767976938465953,0.4749220946834322,0.3615554089298669,0.40045374984827936,0.011323498816591981,0.3942360908359456,0.4163429539764516,0.3907822047324409,0.5041605317537474,0.15259437776513954,0.5081783214448984,0.6900963061058195,0.21085637016658684
010201010101040302_pdb,0.5754407294268769,0.13792822427801732,0.585540435126278,0.7547877684157578,0.3266159029124729,0.5713375435335126,0.16974876931706906,0.5837911074519173,0.805194716598712,0.2945835612724297,0.5729839700330706,0.22967636896399207,0.5480151696975215,0.9780906724343355,0.25470697973559886,0.43803065506769207,0.04146986319125405,0.4547939659133342,0.48553252111914125,0.3743770463554576,0.45179694201924664,0.02769396575519625,0.4435753357708961,0.4890700355030727,0.4227454547837712,0.49010235980083394,0.1389945507433844,0.5085039655688769,0.655079766170742,0.2361632452603222
010201010101040401_pdb,0.6056244623624385,0.14553616485296947,0.5983685862294724,0.8021530734085044,0.35994296068726633,0.5220799640570994,0.1520125868086876,0.5091676785377792,0.7459378257331561,0.2741925292475558,0.5593987447109199,0.18890034150246,0.5864571850708644,0.8417909010928271,0.24404260674247255,0.4612514065310524,0.05328127683639928,0.45015172038044626,0.5422228702679984,0.39210197152541715,0.39419618632493786,0.010091624357132215,0.3982044133973862,0.4040542778977972,0.3803298676796303,0.5078470450078113,0.1497881134943374,0.5374139872524087,0.7086071463771494,0.2367968919776811
010201010101040402_pdb,0.5872279413596937,0.16916532634033385,0.5670961570410902,0.8061882184753146,0.30294591165344736,0.555131272650255,0.15777226628064592,0.5379684934399813,0.7896751540732884,0.30644692864558526,0.5319965208488492,0.1710978886899955,0.5129629859965771,0.818938124288327,0.2699694210009456,0.4370029779101094,0.03344597946993263,0.4459996977570623,0.471544059105106,0.39023375678999433,0.45966727588555584,0.010518245699630792,0.45508726110891207,0.4742136219351989,0.44970094461255655,0.5155623839338839,0.17532077516016387,0.5271219049569579,0.7507400979664607,0.2246293620295872
010201010102010101_pdb,0.614892459127424,0.15124896814154076,0.6414788534721467,0.8286190666062908,0.3378174571601713,0.6019067435856177,0.16560979763223133,0.6088476250407049,0.8273612957277089,0.33937009897232734,0.6573809147699431,0.2772420309123673,0.6211988037893671,1.0833898191973645,0.2529086878770719,0.4508138575200274,0.040425422970875535,0.4578769033861567,0.5013911798893872,0.3978475495897934,0.41136542083645433,0.003410600654681935,0.40896040476987544,0.41618873244467,0.4089471252948176,0.4889723201154141,0.14756645720646983,0.5136358923528753,0.6646295337139229,0.23985974280610803
010201010102010102_pdb,0.6462365909998338,0.14151070517588607,0.714797497194074,0.7879107678576127,0.35380458378998597,0.5681355100143097,0.1761455537169042,0.5361023222661225,0.8268811927070677,0.32637490279730097,0.6383603307668447,0.2508577833857701,0.5905974428312591,1.0516743035550118,0.28941785377501594,0.47985703475950964,0.08274209398423017,0.4611301892076816,0.632543414884097,0.39217730378633975,0.39425568952305734,0.02176809587012499,0.3900293329013563,0.42277679143641933,0.3699609442313964,0.5220763742264555,0.16289158572379325,0.5439597018718478,0.7073539955199052,0.2259415625585818
